Sleep,,,,,,,,
Start Time,End Time,Minutes Asleep,Minutes Awake,Number of Awakenings,Time in Bed,Minutes REM Sleep,Minutes Light Sleep,Minutes Deep Sleep
2017-10-31 2:00AM,2017-10-31 4:59AM,158,7,1,179,N/A,N/A,N/A
2017-10-30 9:00PM,2017-10-31 1:37AM,254,6,3,277,N/A,N/A,N/A
2017-10-30 1:35AM,2017-10-30 6:05AM,252,7,2,270,N/A,N/A,N/A
2017-10-29 1:42AM,2017-10-29 5:25AM,206,17,6,223,77,80,49
2017-10-29 10:00PM,2017-10-29 11:30PM,55,16,5,90,N/A,N/A,N/A
2017-10-28 6:00AM,2017-10-28 9:43AM,225,0,6,225,66,105,54
2017-10-28 9:00PM,2017-10-28 10:30PM,66,12,3,90,N/A,N/A,N/A
2017-10-27 8:23PM,2017-10-27 11:11PM,155,11,2,168,N/A,N/A,N/A
2017-10-27 3:41AM,2017-10-27 6:09AM,134,14,2,148,N/A,N/A,N/A
2017-10-27 12:00AM,2017-10-27 1:45AM,94,11,1,105,N/A,N/A,N/A
2017-10-26 1:25AM,2017-10-26 5:52AM,230,36,14,266,0,195,35
2017-10-25 3:30AM,2017-10-25 6:14AM,158,6,1,164,N/A,N/A,N/A
2017-10-25 12:20AM,2017-10-25 1:25AM,52,0,3,65,N/A,N/A,N/A
2017-10-24 8:28PM,2017-10-24 10:05PM,93,4,2,97,N/A,N/A,N/A
2017-10-24 4:13AM,2017-10-24 6:29AM,130,6,0,136,N/A,N/A,N/A
2017-10-23 9:17PM,2017-10-24 12:08AM,158,13,2,171,N/A,N/A,N/A
2017-10-23 3:00AM,2017-10-23 6:30AM,187,23,9,210,19,132,36
2017-10-22 9:29PM,2017-10-22 11:05PM,89,6,1,96,N/A,N/A,N/A
2017-10-22 1:02AM,2017-10-22 3:40AM,156,2,0,158,N/A,N/A,N/A
2017-10-22 5:00AM,2017-10-22 5:55AM,47,2,1,55,N/A,N/A,N/A
2017-10-20 10:16PM,2017-10-21 12:41AM,141,4,0,145,N/A,N/A,N/A
2017-10-20 12:35AM,2017-10-20 6:03AM,280,38,7,328,N/A,N/A,N/A
2017-10-19 8:50PM,2017-10-19 11:00PM,117,13,2,130,N/A,N/A,N/A
2017-10-18 8:09PM,2017-10-19 2:00AM,295,0,24,411,82,225,48
2017-10-18 4:11AM,2017-10-18 6:17AM,121,1,1,126,N/A,N/A,N/A
2017-10-17 8:30PM,2017-10-17 10:30PM,103,17,2,120,N/A,N/A,N/A
2017-10-17 1:55AM,2017-10-17 5:15AM,176,9,0,200,N/A,N/A,N/A
2017-10-16 10:00PM,2017-10-17 1:19AM,186,13,2,199,N/A,N/A,N/A
2017-10-15 10:06PM,2017-10-16 3:28AM,287,29,2,322,N/A,N/A,N/A
2017-10-15 3:45AM,2017-10-15 6:56AM,169,7,1,191,N/A,N/A,N/A
2017-10-14 11:31PM,2017-10-15 1:50AM,126,13,1,139,N/A,N/A,N/A
2017-10-14 3:47AM,2017-10-14 6:15AM,136,12,4,148,N/A,N/A,N/A
2017-10-13 11:45PM,2017-10-14 1:56AM,124,4,0,131,N/A,N/A,N/A
2017-10-13 3:00AM,2017-10-13 6:30AM,210,0,9,210,60,108,22
2017-10-12 11:16PM,2017-10-13 2:30AM,210,0,10,210,60,108,22
2017-10-13 9:00PM,2017-10-13 10:30PM,67,3,2,90,N/A,N/A,N/A
2017-10-12 4:14AM,2017-10-12 6:02AM,98,10,0,108,N/A,N/A,N/A
2017-10-11 4:05AM,2017-10-11 6:33AM,132,14,1,148,N/A,N/A,N/A
2017-10-11 12:51AM,2017-10-11 2:59AM,116,11,1,128,N/A,N/A,N/A
2017-10-10 8:58PM,2017-10-10 11:22PM,136,7,1,143,N/A,N/A,N/A
2017-10-10 4:30AM,2017-10-10 6:16AM,105,0,7,120,22,64,10
2017-10-09 11:26PM,2017-10-10 3:30AM,250,0,6,290,50,180,28
2017-10-09 4:46AM,2017-10-09 5:53AM,63,4,0,67,N/A,N/A,N/A
2017-10-09 12:34AM,2017-10-09 2:49AM,120,11,1,135,N/A,N/A,N/A
2017-10-08 7:49PM,2017-10-08 11:21PM,187,25,8,212,27,106,54
2017-10-08 6:31AM,2017-10-08 7:43AM,68,4,1,72,N/A,N/A,N/A
2017-10-08 3:33AM,2017-10-08 5:28AM,102,7,2,115,N/A,N/A,N/A
2017-10-07 8:51PM,2017-10-07 11:35PM,148,16,2,164,N/A,N/A,N/A
2017-10-07 4:50AM,2017-10-07 6:00AM,68,2,0,70,N/A,N/A,N/A
2017-10-06 8:49PM,2017-10-07 2:30AM,300,41,2,341,N/A,N/A,N/A
2017-10-06 3:48AM,2017-10-06 6:23AM,132,17,2,155,N/A,N/A,N/A
2017-10-05 8:45PM,2017-10-05 11:14PM,138,10,2,148,N/A,N/A,N/A
2017-10-05 12:46AM,2017-10-05 5:28AM,249,31,6,282,N/A,N/A,N/A
2017-10-04 8:41PM,2017-10-04 11:42PM,159,22,5,181,40,90,29
2017-10-04 2:16AM,2017-10-04 6:27AM,226,25,15,251,47,142,37
2017-10-03 8:56PM,2017-10-03 11:40PM,154,10,2,164,N/A,N/A,N/A
2017-10-03 2:24AM,2017-10-03 6:26AM,208,33,19,241,45,137,26
2017-10-02 9:40PM,2017-10-03 12:09AM,149,0,0,149,N/A,N/A,N/A
